Date,AAPL,AMD,APH,BB,CSCO,DDD,ERIC,INFY,INTC,LRCX,MSFT,MSTR,MU,MVIS,NOK,NVDA,ORCL,RIME,STM,TSM,WOLF
2009-04-03,3.494394063949585,3.430000066757202,3.4519097805023193,59.290000915527344,12.035958290100098,2.483333110809326,6.070093154907227,2.514787197113037,10.089415550231934,1.138354778289795,13.887027740478516,3.812999963760376,4.405025959014893,12.15999984741211,7.637315273284912,0.2595350742340088,15.579404830932617,2.700000047683716,3.775494337081909,6.200754642486572,26.21939468383789
2009-04-06,3.5685064792633057,3.5299999713897705,3.4441795349121094,63.970001220703125,11.618407249450684,2.1533329486846924,6.2191362380981445,2.4498839378356934,10.03248119354248,1.105069637298584,13.894437789916992,3.816999912261963,4.4246039390563965,12.0,7.7127604484558105,0.2602229714393616,15.47413158416748,2.700000047683716,3.663285732269287,5.905480861663818,26.609386444091797
2009-04-07,3.464569330215454,3.440000057220459,3.1913044452667236,59.95000076293945,11.16772174835205,2.009999990463257,5.927825450897217,2.4394993782043457,9.77313232421875,1.043380618095398,13.894437789916992,3.736999988555908,4.219034671783447,11.520000457763672,7.335537433624268,0.2512812316417694,15.012578964233398,2.700000047683716,3.4916727542877197,5.6885480880737305,25.579410552978516
2009-04-08,3.504335403442383,3.680000066757202,3.1824710369110107,61.90999984741211,11.353301048278809,2.3333330154418945,5.982021808624268,2.5018069744110107,9.659268379211426,1.0682339668273926,14.212904930114746,3.7730000019073486,4.18966817855835,11.920000076293945,7.695351600646973,0.2615985870361328,15.036879539489746,3.0,3.7556920051574707,5.778934478759766,25.959400177001953
2009-04-09,3.602247714996338,3.75,3.348109245300293,64.18000030517578,11.810614585876465,2.5566670894622803,6.2055864334106445,2.5719032287597656,10.108389854431152,1.134360432624817,14.568412780761719,3.867000102996826,4.356080055236816,12.720000267028809,8.008735656738281,0.276042640209198,15.47413158416748,2.700000047683716,3.9603095054626465,5.917534828186035,26.91937828063965
2009-04-13,3.6218302249908447,3.609999895095825,3.297314405441284,64.0,11.857006072998047,2.569999933242798,6.286881923675537,2.551133394241333,10.108389854431152,1.12282133102417,14.509163856506348,3.9070000648498535,4.297347068786621,13.279999732971191,8.142213821411133,0.2671010196208954,15.433646202087402,3.0,4.019711494445801,6.013949394226074,26.74938201904297
2009-04-14,3.564289093017578,3.630000114440918,3.3028340339660645,64.22000122070312,11.88352108001709,2.2866671085357666,6.320754051208496,2.488825798034668,10.12736988067627,1.1556627750396729,14.331412315368652,3.867000102996826,4.2092461585998535,13.600000381469727,8.008735656738281,0.26870599389076233,15.279794692993164,3.0,4.039515495300293,5.881378650665283,26.849380493164062
2009-04-15,3.5441031455993652,3.440000057220459,3.1780524253845215,63.900001525878906,11.638291358947754,2.386667013168335,6.097191333770752,2.320077419281006,9.880666732788086,1.137022852897644,13.946277618408203,3.88700008392334,4.405025959014893,14.880000114440918,7.753384113311768,0.26114001870155334,15.053074836730957,3.299999952316284,4.05271577835083,5.778934478759766,26.099397659301758
2009-04-16,3.6588854789733887,3.569999933242798,3.477307081222534,67.51000213623047,11.982933044433594,2.6566669940948486,6.24623441696167,2.379788398742676,10.051457405090332,1.1929428577423096,14.635080337524414,3.9700000286102295,4.874895095825195,16.959999084472656,8.635504722595215,0.26778891682624817,15.5308198928833,3.5999999046325684,4.277132987976074,5.778934478759766,26.869380950927734
2009-04-17,3.7182347774505615,3.559999942779541,3.367985963821411,68.3499984741211,11.923282623291016,2.6066670417785645,6.3614044189453125,2.4213273525238037,9.868013381958008,1.2342159748077393,14.22031307220459,3.999000072479248,4.894472122192383,16.239999771118164,8.687737464904785,0.2696231007575989,15.433646202087402,3.5999999046325684,4.428945064544678,5.784963130950928,26.909379959106445
2009-04-20,3.6302642822265625,3.309999942779541,3.3392751216888428,65.0999984741211,11.4725980758667,2.123332977294922,5.8668532371521,2.346038818359375,9.48847484588623,1.1498934030532837,13.783336639404297,3.8929998874664307,4.493125915527344,14.640000343322754,8.333727836608887,0.2533448338508606,15.239306449890137,3.5999999046325684,3.907503366470337,5.543922424316406,26.379390716552734
2009-04-21,3.6682231426239014,3.359999895095825,3.4717867374420166,67.02999877929688,11.724457740783691,2.353332996368408,6.212361812591553,2.3546924591064453,9.716201782226562,1.1241530179977417,14.04996395111084,3.931999921798706,4.600804328918457,16.15999984741211,8.647112846374512,0.2526569664478302,15.814229965209961,4.199999809265137,4.204528331756592,5.531869411468506,26.059398651123047
2009-04-22,3.6606926918029785,3.3299999237060547,3.5501887798309326,67.19999694824219,11.558756828308105,2.2833330631256104,6.192037105560303,2.413539171218872,9.912297248840332,1.1450117826461792,13.909250259399414,3.8959999084472656,4.923840045928955,16.479999542236328,8.490422248840332,0.2602229714393616,15.668474197387695,4.199999809265137,4.283732891082764,5.580077648162842,25.81940460205078
2009-04-23,3.7778849601745605,3.5299999713897705,3.5512914657592773,68.2699966430664,11.678059577941895,2.2200000286102295,6.380178928375244,2.4758455753326416,9.82373332977295,1.1015191078186035,14.012934684753418,3.933000087738037,4.816161632537842,14.880000114440918,8.589077949523926,0.25609591603279114,15.935684204101562,4.199999809265137,4.389342784881592,5.525843143463135,25.469411849975586
2009-04-24,3.732696533203125,3.509999990463257,3.6804912090301514,68.76000213623047,12.208277702331543,2.299999952316284,6.581512451171875,2.5000760555267334,9.880666732788086,1.140129804611206,15.486811637878418,3.940999984741211,4.75742769241333,15.279999732971191,8.436023712158203,0.2620570957660675,16.024755477905273,3.5999999046325684,4.349739074707031,5.465583801269531,25.919403076171875
2009-04-27,3.7577009201049805,3.4700000286102295,3.628591299057007,69.5999984741211,12.175140380859375,2.136667013168335,6.414892196655273,2.4810373783111572,9.665595054626465,1.1982684135437012,15.109089851379395,3.884000062942505,4.561649322509766,14.479999542236328,8.122687339782715,0.2526569664478302,16.008563995361328,3.5999999046325684,4.329937934875488,5.507765293121338,25.70940589904785
2009-04-28,3.732696533203125,3.4100000858306885,3.6429460048675537,68.0999984741211,12.373970985412598,2.25333309173584,6.394063949584961,2.4801721572875977,9.520106315612793,1.17252779006958,14.760982513427734,3.927999973297119,4.463759422302246,14.5600004196167,7.941915988922119,0.2533448338508606,15.984270095825195,3.5999999046325684,4.178125858306885,5.586103439331055,25.6494083404541
2009-04-29,3.7700531482696533,3.509999990463257,3.7511627674102783,66.79000091552734,12.758377075195312,2.3233330249786377,6.560685634613037,2.6238253116607666,9.709877014160156,1.1858417987823486,14.997986793518066,3.9630000591278076,4.73784875869751,15.359999656677246,8.369741439819336,0.24944725632667542,15.870905876159668,3.5999999046325684,4.349739074707031,6.0742106437683105,26.029399871826172
2009-04-30,3.7908411026000977,3.609999895095825,3.7368085384368896,69.5,12.804773330688477,2.336667060852051,5.921972751617432,2.666228771209717,9.981879234313965,1.2373228073120117,15.005395889282227,3.8910000324249268,4.777006149291992,14.880000114440918,8.5203857421875,0.26320338249206543,15.660375595092773,3.5999999046325684,4.336536407470703,6.369483947753906,27.389368057250977
2009-05-01,3.8333191871643066,3.819999933242798,3.7677271366119385,72.30000305175781,12.977095603942871,2.180000066757202,5.838663101196289,2.656709671020508,10.000856399536133,1.21912682056427,14.990583419799805,3.884000062942505,4.7867937088012695,14.239999771118164,8.61679744720459,0.26755955815315247,15.660375595092773,3.5999999046325684,4.296935558319092,6.496032238006592,27.709360122680664
2009-05-04,3.9788312911987305,4.260000228881836,3.881465435028076,74.30000305175781,12.924070358276367,2.316667079925537,6.095535755157471,2.834977388381958,10.538535118103027,1.2825911045074463,14.953550338745117,4.0920000076293945,5.158773422241211,15.84000015258789,9.291680335998535,0.2820036709308624,15.360773086547852,3.0,4.699565410614014,7.134787559509277,28.91933250427246
2009-05-05,3.998112678527832,4.320000171661377,3.7842910289764404,75.4000015258789,13.010233879089355,2.2166669368743896,5.977513313293457,2.805553913116455,10.308882713317871,1.2266712188720703,14.657296180725098,4.160999774932861,5.325185298919678,16.31999969482422,8.87590503692627,0.27054011821746826,15.393159866333008,3.0,4.620358943939209,6.7250189781188965,28.09935188293457
2009-05-06,3.9917869567871094,4.309999942779541,3.7434325218200684,77.06999969482422,12.996975898742676,2.140000104904175,6.109421730041504,2.719882011413574,10.283366203308105,1.2422044277191162,14.657296180725098,4.0960001945495605,5.276240825653076,16.639999389648438,9.147061347961426,0.2650377154350281,15.433646202087402,3.0,4.725967884063721,6.6587324142456055,28.009353637695312
2009-05-07,3.888151168823242,4.010000228881836,3.565648317337036,73.36000061035156,12.559547424316406,2.0466670989990234,5.956685543060303,2.68180513381958,10.060091018676758,1.1862856149673462,14.309194564819336,4.130000114440918,4.816161632537842,14.5600004196167,8.719231605529785,0.24600809812545776,14.915412902832031,3.5999999046325684,4.527952671051025,6.261015892028809,27.31937026977539
2009-05-08,3.8920657634735107,3.930000066757202,3.583315372467041,73.7699966430664,12.413735389709473,2.1500000953674316,6.01222562789917,2.696516990661621,9.753884315490723,1.1361355781555176,14.383255004882812,4.38100004196167,4.747637748718262,14.880000114440918,8.887954711914062,0.21207597851753235,14.834436416625977,3.5999999046325684,4.468547821044922,6.291146278381348,27.029376983642578
2009-05-11,3.9035141468048096,4.21999979019165,3.4309279918670654,73.18000030517578,12.334197044372559,2.180000066757202,5.845605850219727,2.6869969367980957,9.804919242858887,1.1463431119918823,14.309194564819336,4.38700008392334,4.561649322509766,14.399999618530273,8.634872436523438,0.21620279550552368,15.028772354125977,3.5999999046325684,4.2441301345825195,6.248963356018066,27.29936981201172
2009-05-12,3.7483632564544678,4.349999904632568,3.456326723098755,71.70999908447266,12.407109260559082,2.113332986831665,5.908087730407715,2.75622820854187,9.702855110168457,1.1179395914077759,14.731355667114258,4.422999858856201,4.326713562011719,13.920000076293945,8.411922454833984,0.2058856040239334,14.88302230834961,3.5999999046325684,4.224328994750977,6.116392135620117,26.89937973022461
2009-05-13,3.5998375415802,4.380000114440918,3.384550094604492,69.08999633789062,11.963047981262207,1.976667046546936,5.658156871795654,2.627286672592163,9.651819229125977,1.0788851976394653,14.627664566040039,4.478000164031982,4.228824138641357,12.720000267028809,8.146791458129883,0.19258788228034973,14.632000923156738,3.0,3.9735095500946045,6.032028675079346,25.96940040588379
2009-05-14,3.7040750980377197,4.239999771118164,3.483933448791504,71.12000274658203,11.9895658493042,2.2133328914642334,5.817835807800293,2.7242088317871094,9.91336727142334,1.0935304164886475,14.857269287109375,4.454999923706055,4.453969955444336,13.199999809265137,8.339612007141113,0.195339173078537,14.947806358337402,3.0,4.112121105194092,6.20678186416626,26.30939292907715
2009-05-15,3.688108205795288,4.010000228881836,3.511539936065674,72.33999633789062,11.876888275146484,2.136667013168335,5.803948879241943,2.770939588546753,9.690093994140625,1.0824354887008667,14.975770950317383,4.5960001945495605,4.150513172149658,12.720000267028809,8.496281623840332,0.20038309693336487,14.915412902832031,3.0,4.131921768188477,6.038053035736084,26.34939193725586
2009-05-18,3.8155434131622314,4.139999866485596,3.631904363632202,75.36000061035156,12.407109260559082,2.303333044052124,6.137192249298096,3.0201668739318848,9.90060806274414,1.1414613723754883,15.25721263885498,4.614999771118164,4.581226825714111,13.680000305175781,8.81564712524414,0.21253450214862823,15.320289611816406,3.0,4.56095552444458,6.357431411743164,27.23937225341797
2009-05-19,3.839644432067871,4.389999866485596,3.6926376819610596,75.19999694824219,12.513152122497559,2.3233330249786377,6.17884635925293,2.8574774265289307,9.983537673950195,1.163651466369629,15.137961387634277,4.610000133514404,4.747637748718262,13.84000015258789,9.171165466308594,0.2166614532470703,15.360773086547852,3.0,4.725967884063721,6.4116668701171875,27.799358367919922
2009-05-20,3.7920475006103516,4.5,3.703679084777832,75.76000213623047,12.327579498291016,2.303333044052124,6.074708461761475,2.7873809337615967,9.938885688781738,1.1538876295089722,15.190130233764648,4.685999870300293,4.698693752288818,14.640000343322754,9.141036987304688,0.22308094799518585,15.336481094360352,3.0,4.659964084625244,6.339353561401367,27.089374542236328
2009-05-21,3.7411320209503174,4.340000152587891,3.534728765487671,72.9800033569336,11.996188163757324,2.186666965484619,5.998341083526611,2.7285358905792236,9.683711051940918,1.1277035474777222,14.77273941040039,4.539000034332275,4.483337879180908,13.4399995803833,9.002443313598633,0.2217053323984146,15.036879539489746,3.0,4.468547821044922,6.273066997528076,26.269393920898438
2009-05-22,3.690518856048584,4.260000228881836,3.5435631275177,72.02999877929688,11.863636016845703,2.186666965484619,6.026111125946045,2.734593629837036,9.600786209106445,1.0877612829208374,14.720561981201172,4.531000137329102,4.4148149490356445,13.84000015258789,8.833723068237305,0.2251444011926651,15.10165023803711,3.0,4.534849166870117,6.345378875732422,26.579387664794922
2009-05-26,3.939967632293701,4.53000020980835,3.697054862976074,76.75,12.25467300415039,2.25,6.289926528930664,2.804689407348633,9.875088691711426,1.1312540769577026,15.160320281982422,4.63700008392334,4.5518598556518555,14.399999618530273,8.966289520263672,0.2372957468032837,15.441747665405273,3.0,4.634294509887695,6.483979225158691,27.769359588623047
2009-05-27,4.008356094360352,4.710000038146973,3.6374247074127197,77.29000091552734,12.075721740722656,2.136667013168335,6.130248069763184,2.821995973587036,9.862335205078125,1.1361355781555176,15.003795623779297,4.659999847412109,4.669326305389404,14.640000343322754,9.038597106933594,0.23775431513786316,15.376964569091797,3.0,4.601143836975098,6.580394268035889,30.349300384521484
2009-05-28,4.069211959838867,4.699999809265137,3.6606152057647705,80.30000305175781,12.267927169799805,2.2033329010009766,6.241329193115234,2.8886313438415527,10.02819538116455,1.1530002355575562,15.242302894592285,4.671999931335449,4.75742769241333,16.0,9.273600578308105,0.2409640997648239,15.555109977722168,3.0,4.667445182800293,6.712966442108154,30.199304580688477
2009-05-29,4.091504096984863,4.539999961853027,3.6871163845062256,78.63999938964844,12.2612943649292,2.303333044052124,6.463490962982178,2.9907453060150146,10.02819538116455,1.1623201370239258,15.570250511169434,4.679999828338623,4.953207492828369,17.040000915527344,9.219368934631348,0.23912997543811798,15.862807273864746,3.0,4.879601955413818,6.592446327209473,30.35930061340332
2009-06-01,4.198153495788574,4.730000019073486,3.872631788253784,82.1500015258789,12.924070358276367,2.303333044052124,6.68565034866333,3.0893983840942383,10.525775909423828,1.258624792098999,15.9503812789917,4.7270002365112305,5.207718849182129,18.719999313354492,9.743609428405762,0.2508227825164795,16.13002586364746,3.0,5.085129261016846,6.92387580871582,31.549270629882812
2009-06-02,4.202371120452881,4.559999942779541,3.8671107292175293,82.61000061035156,12.996975898742676,2.319999933242798,6.6717658042907715,3.149109363555908,10.328019142150879,1.2146884202957153,15.9503812789917,4.748000144958496,4.962995529174805,18.31999969482422,9.731554985046387,0.24875926971435547,16.478212356567383,3.0,5.244246959686279,6.556291580200195,30.729290008544922
2009-06-03,4.2463555335998535,4.480000019073486,3.683804512023926,80.4800033569336,12.831280708312988,2.086667060852051,6.331582546234131,3.075788974761963,10.168537139892578,1.1778532266616821,16.19634437561035,4.798999786376953,4.865105152130127,18.15999984741211,9.219368934631348,0.2409640997648239,16.470117568969727,3.5999999046325684,5.0055694580078125,6.254988670349121,30.509296417236328
2009-06-04,4.330409526824951,4.650000095367432,3.7246603965759277,82.01000213623047,13.036744117736816,2.266666889190674,6.3524088859558105,3.1045596599578857,10.289746284484863,1.1982684135437012,16.270877838134766,4.8520002365112305,5.383920192718506,18.799999237060547,9.243471145629883,0.24967654049396515,16.68874168395996,2.700000047683716,5.04534912109375,6.200754642486572,30.509296417236328
2009-06-05,4.358428955078125,4.630000114440918,3.6893246173858643,82.69999694824219,13.16929817199707,2.3333330154418945,6.206616401672363,3.1420483589172363,10.155780792236328,1.139685869216919,16.501937866210938,4.892000198364258,5.188140392303467,22.399999618530273,9.171165466308594,0.24830085039138794,16.769718170166016,2.4000000953674316,4.952530860900879,6.17062520980835,29.889310836791992
2009-06-08,4.333724021911621,4.610000133514404,3.5672497749328613,81.94999694824219,13.16929817199707,2.309999942779541,6.234386444091797,3.157740831375122,10.155780792236328,1.1272597312927246,16.43485450744629,4.883999824523926,5.188140392303467,22.639999389648438,9.219368934631348,0.24692513048648834,16.899280548095703,3.0,4.906121253967285,6.152547836303711,29.699316024780273
2009-06-09,4.299680233001709,4.75,3.63574481010437,82.0199966430664,13.308478355407715,2.3333330154418945,6.331582546234131,3.27194881439209,10.474743843078613,1.1703085899353027,16.45722007751465,4.894000053405762,5.462231159210205,23.360000610351562,9.550785064697266,0.26045218110084534,16.99644660949707,3.0,5.158058166503906,6.339353561401367,30.219303131103516
2009-06-10,4.225268363952637,4.820000171661377,3.7440102100372314,83.44999694824219,13.222315788269043,2.3233330249786377,6.435720443725586,3.250152826309204,10.500261306762695,1.1574383974075317,16.807519912719727,4.929999828338623,5.736321449279785,23.1200008392334,9.58693790435791,0.26870599389076233,16.794015884399414,3.0,5.436511516571045,6.291146278381348,29.479318618774414
2009-06-11,4.216227054595947,4.699999809265137,3.8069801330566406,85.44000244140625,13.321732521057129,2.4033329486846924,6.699535846710205,3.237076759338379,10.430087089538574,1.1432363986968994,17.016220092773438,4.922999858856201,5.472020149230957,23.760000228881836,9.617067337036133,0.26526686549186707,16.95595359802246,3.299999952316284,5.423251628875732,6.345378875732422,29.359323501586914
2009-06-12,4.1264519691467285,4.46999979019165,3.7517430782318115,83.0199966430664,13.195815086364746,2.413332939147949,6.6578803062438965,3.2362046241760254,10.404568672180176,1.1379104852676392,17.388904571533203,4.880000114440918,5.35455322265625,24.0,9.448347091674805,0.2638912498950958,16.88308334350586,2.4000000953674316,5.3834733963012695,6.050105571746826,28.739336013793945
2009-06-15,4.099940299987793,4.260000228881836,3.645686626434326,80.37999725341797,12.831280708312988,2.369999885559082,6.35935115814209,3.0967135429382324,10.19405460357666,1.0988563299179077,17.455976486206055,4.771999835968018,5.207718849182129,22.8799991607666,9.014495849609375,0.2595350742340088,16.372943878173828,2.4000000953674316,5.032089710235596,5.700596809387207,28.529342651367188
2009-06-16,4.1077752113342285,4.130000114440918,3.5407357215881348,80.29000091552734,12.645708084106445,2.3333330154418945,6.407949447631836,3.037429094314575,10.11750316619873,1.0735591650009155,17.478342056274414,4.685999870300293,5.0902509689331055,21.440000534057617,8.91205883026123,0.25242772698402405,15.94378662109375,2.4000000953674316,4.9459004402160645,5.495712757110596,28.239347457885742
2009-06-17,4.084576606750488,4.079999923706055,3.548468589782715,77.20999908447266,12.725234031677246,2.359999895095825,6.602341175079346,3.0696864128112793,10.296122550964355,1.0944180488586426,17.649768829345703,4.699999809265137,5.188140392303467,19.040000915527344,8.924110412597656,0.25861814618110657,16.146215438842773,2.4000000953674316,4.965789318084717,5.555974006652832,28.599340438842773
2009-06-18,4.093616008758545,3.8499999046325684,3.561725616455078,76.55000305175781,12.58606243133545,2.436666965484619,6.637053489685059,3.074045181274414,10.123884201049805,1.0850980281829834,17.515607833862305,5.025000095367432,5.148985862731934,19.84000015258789,8.930135726928711,0.25357407331466675,16.397235870361328,2.4000000953674316,4.959160804748535,5.60418176651001,28.809335708618164
2009-06-19,4.202070713043213,3.869999885559082,3.4965453147888184,72.77999877929688,12.539661407470703,2.3566670417785645,6.6578803062438965,3.151637315750122,10.2131929397583,1.0904240608215332,17.940452575683594,5.211999893188477,5.217507362365723,20.719999313354492,8.839750289916992,0.25632527470588684,16.72923469543457,2.4000000953674316,5.058609962463379,5.561999320983887,30.409297943115234
2009-06-22,4.1385040283203125,3.619999885559082,3.4037458896636963,68.11000061035156,12.201648712158203,2.259999990463257,6.449604034423828,3.0574798583984375,10.002677917480469,1.067346453666687,17.351634979248047,5.0,4.914051055908203,19.440000534057617,8.484231948852539,0.24188119173049927,16.17051124572754,3.0,4.819931983947754,5.471610069274902,28.739336013793945
2009-06-23,4.037275314331055,3.549999952316284,3.4114785194396973,69.5999984741211,12.307693481445312,2.319999933242798,6.54680061340332,3.092353343963623,10.085606575012207,1.049594521522522,17.396347045898438,4.918000221252441,4.747637748718262,20.15999984741211,8.71320915222168,0.2407347857952118,16.08953857421875,2.4000000953674316,4.747002601623535,5.568025588989258,29.55931854248047
2009-06-24,4.10385799407959,3.6600000858306885,3.4346797466278076,70.9800033569336,12.334197044372559,2.316667079925537,6.678709030151367,3.1507651805877686,10.270605087280273,1.075334906578064,17.493244171142578,4.956999778747559,5.031517028808594,21.68000030517578,8.809619903564453,0.24875926971435547,17.21507453918457,2.4000000953674316,4.846452713012695,5.748804569244385,29.649314880371094
2009-06-25,4.213518142700195,3.640000104904175,3.499859571456909,69.30000305175781,12.612567901611328,2.4600000381469727,6.574570655822754,3.1978437900543213,10.404568672180176,1.0984125137329102,17.73176383972168,4.96999979019165,5.188140392303467,22.559999465942383,8.851799964904785,0.26182782649993896,17.51466941833496,2.4000000953674316,4.959160804748535,5.797013282775879,29.459320068359375
2009-06-26,4.2912445068359375,3.619999885559082,3.5241634845733643,70.66000366210938,12.533034324645996,2.5333330631256104,6.678709030151367,3.283282995223999,10.39181137084961,1.0993003845214844,17.4038028717041,5.079999923706055,4.992361545562744,25.040000915527344,8.930135726928711,0.26526686549186707,17.198883056640625,2.4000000953674316,4.9459004402160645,5.7668843269348145,29.919309616088867
2009-06-29,4.2770867347717285,3.7200000286102295,3.4766600131988525,69.63999938964844,12.58606243133545,2.423332929611206,6.838386535644531,3.2466652393341064,10.449224472045898,1.1290349960327148,17.783926010131836,5.0229997634887695,5.0021514892578125,23.600000381469727,9.044624328613281,0.26526686549186707,17.409406661987305,2.4000000953674316,4.98568058013916,5.754831790924072,29.499319076538086
2009-06-30,4.290942668914795,3.869999885559082,3.4954404830932617,71.08999633789062,12.360716819763184,2.4033329486846924,6.789788246154785,3.206561803817749,10.557672500610352,1.1538876295089722,17.71685218811035,5.021999835968018,4.953207492828369,24.559999465942383,8.785516738891602,0.25884732604026794,17.344633102416992,2.0999999046325684,4.979050636291504,5.670468330383301,29.399320602416992
2009-07-01,4.302993297576904,3.9100000858306885,3.5738773345947266,69.95999908447266,12.46013069152832,2.49666690826416,7.1230292320251465,3.2545125484466553,10.870257377624512,1.1694204807281494,17.918094635009766,5.093999862670898,5.070672988891602,24.239999771118164,8.900005340576172,0.25999370217323303,17.603742599487305,2.0999999046325684,5.09175968170166,5.6885480880737305,29.46932029724121
2009-07-02,4.218338966369629,3.7799999713897705,3.4932305812835693,69.70999908447266,12.2612943649292,2.336667060852051,6.727304935455322,3.1568691730499268,10.666118621826172,1.196048617362976,17.41871452331543,4.933000087738037,4.855317115783691,23.1200008392334,8.77346420288086,0.24990570545196533,17.03693199157715,2.0999999046325684,4.926010608673096,5.646363735198975,29.289325714111328
2009-07-06,4.17586088180542,3.549999952316284,3.50648832321167,68.66999816894531,12.281177520751953,2.309999942779541,6.6439948081970215,3.118508815765381,10.551294326782227,1.215576410293579,17.29199981689453,5.184999942779541,4.7867937088012695,21.920000076293945,8.695130348205566,0.24188119173049927,16.737327575683594,2.0999999046325684,4.793415069580078,5.634312152862549,28.809335708618164
2009-07-07,4.079152584075928,3.430000066757202,3.4567747116088867,66.36000061035156,12.088977813720703,2.233333110809326,6.449604034423828,3.074045181274414,10.36629867553711,1.163651466369629,16.792621612548828,5.0929999351501465,4.600804328918457,21.84000015258789,8.56859016418457,0.23133474588394165,16.34055519104004,2.0999999046325684,4.660813808441162,5.543922424316406,27.519365310668945
2009-07-08,4.133984565734863,3.359999895095825,3.4192137718200684,65.62000274658203,12.016074180603027,2.2300000190734863,6.498201847076416,2.9894795417785645,10.168537139892578,1.1583257913589478,16.814983367919922,5.122000217437744,4.620381832122803,22.15999984741211,8.53846263885498,0.23179328441619873,16.656354904174805,2.0999999046325684,4.720483303070068,5.531869411468506,27.27937126159668
2009-07-09,4.10807466506958,3.4800000190734863,3.4843926429748535,66.36000061035156,12.042583465576172,2.1500000953674316,6.484317302703857,3.006915330886841,10.219572067260742,1.184510350227356,16.72553825378418,5.103000164031982,4.933628082275391,22.31999969482422,8.604745864868164,0.23683714866638184,16.453920364379883,2.0999999046325684,4.8398237228393555,5.700596809387207,27.41936683654785
2009-07-10,4.173149108886719,3.490000009536743,3.4733455181121826,66.62999725341797,12.155258178710938,2.2366669178009033,6.470432281494141,3.1342012882232666,10.232332229614258,1.1663140058517456,16.68828010559082,5.105999946594238,4.972784042358398,22.799999237060547,8.544487953186035,0.23775431513786316,16.59157371520996,1.7999999523162842,4.634294509887695,5.833170413970947,27.329368591308594
2009-07-13,4.28823184967041,3.559999942779541,3.5352115631103516,66.63999938964844,12.307693481445312,2.390000104904175,6.54680061340332,3.1586129665374756,10.519399642944336,1.231553077697754,17.314369201660156,5.291999816894531,5.100040912628174,22.399999618530273,8.93616008758545,0.2405056655406952,16.8188533782959,1.7999999523162842,4.819931983947754,5.83919620513916,27.67936134338379
2009-07-14,4.286121845245361,3.549999952316284,3.5573060512542725,66.18000030517578,12.413735389709473,2.353332996368408,6.5190300941467285,3.144662380218506,10.736294746398926,1.257293939590454,17.224924087524414,5.2779998779296875,5.207718849182129,22.799999237060547,8.863851547241211,0.24554957449436188,16.745798110961914,1.7999999523162842,4.747002601623535,5.917534828186035,27.089374542236328
2009-07-15,4.425009250640869,3.859999895095825,3.750638723373413,70.1500015258789,13.129534721374512,2.4733328819274902,6.838386535644531,3.2553837299346924,11.514559745788574,1.3012303113937378,17.977724075317383,5.306000232696533,5.462231159210205,24.0,9.448347091674805,0.255637526512146,17.46011734008789,1.7999999523162842,5.1646881103515625,6.217188835144043,28.419343948364258
2009-07-16,4.444288730621338,3.9200000762939453,3.7108681201934814,72.2300033569336,13.334994316101074,2.5999999046325684,6.824501037597656,3.280668020248413,11.801627159118652,1.3256393671035767,18.216232299804688,5.375999927520752,5.62864351272583,24.079999923706055,8.110637664794922,0.2689352333545685,17.565635681152344,2.0999999046325684,5.151427745819092,6.255290985107422,28.959331512451172
2009-07-17,4.571726322174072,4.0,3.6445822715759277,72.43000030517578,13.593469619750977,2.4633328914642334,6.97029447555542,3.37743878364563,11.986625671386719,1.3407288789749146,18.104433059692383,5.394999980926514,5.62864351272583,24.559999465942383,8.06845474243164,0.2767305374145508,17.646814346313477,2.0999999046325684,5.065239906311035,6.306094169616699,29.11932945251465
2009-07-20,4.606670379638672,4.170000076293945,3.657839298248291,74.97000122070312,14.017644882202148,2.446666955947876,6.92169713973999,3.5465736389160156,12.05679702758789,1.3553742170333862,18.283309936523438,5.449999809265137,5.765688896179199,25.440000534057617,7.76716947555542,0.2801694869995117,17.46011734008789,2.0999999046325684,5.171317100524902,6.3886518478393555,29.00933074951172
2009-07-21,4.56449556350708,4.079999923706055,3.692085027694702,74.1500015258789,14.30926513671875,2.4733328819274902,7.039719104766846,3.565753221511841,12.05679702758789,1.3660253286361694,18.50691795349121,5.550000190734863,5.726532459259033,24.8799991607666,7.718963146209717,0.2744377851486206,17.801048278808594,2.0999999046325684,5.184577465057373,6.26799201965332,29.00933074951172
